2,1240.32,0.631788,-1.83894,1.80491,0.707301,-2.35635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1245.45,-0.164328,1.61467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,1037.04,-0.750883,2.11794,2.33363,-0.0152528,2.27084,7.3684,-0.135207,2.62557,6.84406,-0.150097,2.14954,0.142185,-0.145458,2.23215,0.449016,-0.38168,2.46852,0.462781,-1.43179,2.49215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,1005.48,-0.890583,1.39853,1.26371,-1.05485,1.91049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,1179.56,0.523915,-1.17889,0.114172,0.630269,-0.542603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1137.45,0.221025,2.72356,5.07445,0.909666,2.67502,0.284711,0.674051,2.5084,1.45818,-0.0559028,2.11135,0.0890279,0.963814,2.93999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1083.22,0.327979,1.37415,1.78956,0.925939,1.51779,0.541786,-0.396332,1.52701,1.01876,1.04611,1.43114,0.471035,0.922896,1.51525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,1324.49,-0.242375,-0.496168,0.865819,-1.03311,-0.68916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,1026.42,0.333997,-1.95825,0.171598,1.12203,-1.43207,0.669705,0.993078,-1.69127,0.446125,0.597049,-2.27608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,1150.62,0.974152,-2.13862,0.598366,1.08686,-1.38663,0.240719,1.14914,-2.59664,0.780977,0.812206,-2.52035,1.31704,1.0288,-1.37852,0.503463,0.958373,-2.79953,0.875813,0.861209,-2.04392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,1108.82,-0.775762,-1.74587,1.86633,-0.439799,-2.06302,1.26325,-0.852911,-1.42501,2.24662,-1.27146,-1.25896,0.348415,-1.60663,-1.35565,0.468711,-0.072787,-1.93353,1.70129,-0.278211,-2.19248,0.516659,-1.05264,-1.13595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,1383.65,-0.290182,1.35288,0.295088,-0.0186914,0.73333,1.82518,-1.02775,1.05683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,1097.29,2.0137,-2.27446,0.947685,2.1638,-3.02207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,1058.58,-0.46959,-0.875202,2.11911,-0.916667,-0.217177,0.526714,-0.938076,-0.274389,0.266034,0.063815,-0.583818,0.296819,0.175459,-1.241,1.54657,-0.759047,-0.151729,2.23208,-1.09879,-1.27493,1.49356,-1.10612,-0.835512,0.782925,0.253101,-1.03709,1.61679,-0.853673,-1.55159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1035.82,0.52711,-0.780895,5.53192,0.451381,-0.219941,1.22953,0.45768,-0.421118,1.00637,0.18273,-0.798733,12.9459,0.567437,-0.790213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,1070.29,0.067557,-2.63581,2.30645,0.351691,-2.60625,2.57863,-0.0222437,-2.23318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,1592.93,0.622378,-0.101677,4.95451,0.603411,-0.224658,11.6038,0.628917,-0.054254,1.70441,0.498678,0.167141,4.11051,1.05129,-0.182596,1.37479,0.878981,-0.153527,0.733449,1.06433,-0.219629,2.42773,0.917861,-0.493539,0.801442,0.400187,-0.471467,0.327636,0.969607,0.41678,1.39991,1.11344,-0.675333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,1126.11,-0.278425,0.478551,3.09389,-0.841908,0.141246,1.63848,-0.0440874,-0.123717,0.317202,0.0131636,-0.0428172,2.6842,0.0486459,0.153722,0.85426,0.159494,0.614631,0.693912,-0.937105,0.87257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,1080.02,-0.258792,1.30596,0.721335,0.27663,1.2562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,1116.59,-1.52513,-1.9354,18.563,-1.10293,-2.06919,8.91178,-1.42903,-1.20669,0.569758,-1.74498,-1.9946,15.9878,-1.02528,-1.97219,2.57053,-1.16221,-2.08603,0.787927,-1.04275,-1.65877,1.19144,-1.80974,-1.49967,2.23103,-1.08609,-2.01054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,1101.7,0.949777,-0.479668,4.45341,0.5479,-0.828075,2.75996,0.429266,-0.309709,2.4002,0.494825,-0.546635,2.88685,0.425714,-0.757632,2.44258,1.40652,-0.9968,0.0972803,0.889406,-1.036,11.5894,0.658023,-0.84392,3.54128,0.477353,0.0773711,4.08278,0.262836,-0.106011,1.66585,0.676082,-1.02543,1.38786,1.69383,-0.733944,0.339997,0.91485,0.035283,0.85905,0.921513,-0.404355,0.466391,0.353454,-0.82601,1.03725,0.223736,-0.195224,0,0,0,0,0,0,0,0,0,0,0,0,
4,1301.52,0.151285,-1.58341,0.593673,0.140978,-1.14234,0.351426,-0.492444,-1.20975,0.56778,0.317975,-2.31672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,1082.26,0.0244154,1.79635,1.28528,0.337582,2.25151,2.9264,0.00636559,2.53373,0.578977,0.432138,1.2978,0.280458,-0.28275,1.14082,0.964649,-0.030364,2.10017,0.458869,0.125768,1.40582,1.37436,0.0617238,1.46274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,1216.06,-0.873938,-1.64649,0.663544,-1.03165,-1.10814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,1600.13,-0.267281,-1.8976,0.0792207,-0.230747,-1.8303,0.84032,-0.343273,-1.47502,0.74938,-0.416478,-2.36291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,1232.43,-0.389504,-2.72246,1.53502,-0.87601,-3.12785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,255.517,1.15254,2.82532,337.982,1.15054,2.81652,39.473,1.13411,2.84101,51.591,1.14669,2.82602,9.06716,1.24321,2.8061,10.1968,1.02462,2.99001,82.5428,1.14216,2.83013,13.7887,1.17062,2.8373,103.782,1.13531,2.84358,1.65765,1.09677,2.65605,282.164,1.14942,2.83221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1362.4,0.27807,-1.51134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,1257.18,0.0245552,0.102324,0.42918,0.207271,0.206623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,1300.63,-0.871029,2.77244,0.512209,-0.983982,2.28496,0.725191,-0.426665,2.79522,2.46243,-1.34747,-3.02778,0.735861,-1.00368,2.6858,2.42344,-0.574401,3.13081,0.121061,-1.12073,2.68536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1275.24,-0.0261363,-0.223453,8.31468,-0.463213,-0.752451,3.20936,-0.574422,-0.682554,0.466705,-0.549824,-0.495444,6.66676,0.246443,-0.187935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1222.18,-0.306876,-1.22234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,259.951,-0.346568,0.784198,83.533,-0.355164,0.779988,6.93122,-0.508685,0.707837,7.779,-0.285194,0.84391,104.3,-0.354778,0.799802,1.35479,-1.08268,0.734376,731.359,-0.348345,0.782307,4.35019,-0.891378,1.30603,0.477856,-0.191587,0.992859,0.921021,-0.382782,0.251592,0.629362,-0.486317,0.814839,0.277251,-0.630583,1.18266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,1416.68,0.110372,-2.25728,3.02035,0.508634,-2.27924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1480.85,-1.46046,1.99438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,1318.81,0.685173,-2.64414,0.406542,0.449357,-2.0188,0.327364,0.166394,-2.84828,0.308527,0.412488,-2.38272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1529.98,1.39156,-1.60104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,1086.24,1.26474,-0.506703,1.83383,0.607311,-0.60934,1.75755,0.885246,-1.09319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,1093.57,-1.10709,1.64068,0.602322,-0.846033,1.37206,1.10817,-1.11099,1.84935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,1132.47,0.0347599,-1.46664,0.826711,-0.417455,-1.42224,3.25998,-0.408982,-1.7432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1081.66,0.675129,3.13977,6.13502,0.215171,2.83363,2.63156,0.591259,-2.52541,0.168643,1.20668,-2.61581,0.550668,0.449036,2.62739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1112.66,-0.573288,-1.10352,0.0834029,-0.874036,-1.69432,1.68572,-0.397443,-1.14114,0.878163,-0.0993253,-1.74175,1.75215,-1.07554,-0.587001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1129.72,-0.212383,-0.459969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,1171.08,0.00557701,1.26707,21.2766,-0.500155,1.61392,8.0268,-0.104287,1.50788,7.60037,-0.352457,1.57564,1.00889,0.00664331,1.58407,3.09411,0.728912,1.33862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,1013.82,1.3032,-0.129572,0.809573,0.884748,-0.149068,0.329764,1.92984,-0.00936613,0.248023,1.68787,0.536724,0.494067,1.05905,0.266515,0.326757,1.8763,-0.204178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,1508.65,1.15034,-0.147784,1.46229,0.565332,-0.524606,1.86496,0.601675,-0.564821,2.71177,1.77421,0.125016,0.99693,1.27821,-0.935557,0.969375,0.94887,-0.827429,0.203156,1.26992,-0.0353587,0.829043,0.484349,-0.117065,1.73803,1.73783,-0.111702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,674.802,0.941253,-1.69836,0.449913,0.615391,-2.40226,559.447,0.943742,-1.69868,1.23045,0.943142,-1.69849,0.0121434,0.943795,-1.69865,0.442331,0.689646,-2.34044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,1169.93,-1.334,2.13314,1.72329,-0.895044,2.02643,0.202809,-1.23027,2.34418,0.174638,-1.83431,1.63915,5.77742,-1.50634,2.39222,4.99736,-0.723665,1.66208,1.09381,-1.39166,2.18194,0.51235,-1.21903,2.54189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,1081.6,0.0738197,1.85213,0.907394,-0.426788,1.68807,0.831848,0.712469,2.12781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,1046.64,-0.0442185,0.743181,8.53704,-0.73929,1.12635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,1074.74,-1.08932,0.790418,0.801672,-1.60408,0.199847,0.954026,-0.872443,0.84329,0.511438,-0.623619,0.66703,6.03638,-0.97967,0.181514,1.61753,-1.59358,0.544734,0.99685,-1.52293,1.11294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1741.26,0.0763192,3.11431,1.15853,0.102763,2.60559,1.43381,0.215117,-3.04104,1.83824,0.473969,-2.95709,1.04795,0.151681,-3.10788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,1103.84,-1.08262,2.03151,1.9619,-1.14133,1.90028,3.67149,-1.1675,2.18728,3.05127,-0.812539,1.39898,6.56869,-1.11755,1.95059,1.37594,-0.615886,1.79045,3.08931,-1.36014,1.4344,0.601491,-1.46202,1.5118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,1175.28,-0.885049,2.45135,5.55337,-0.187223,2.60134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,1033.38,-1.68998,2.65247,0.339679,-2.40336,2.89443,1.8013,-1.29622,2.2685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,1035.62,-0.105924,2.87237,0.729658,-0.495118,-3.03797,0.187514,0.487487,3.12828,0.855349,-0.421888,3.03608,0.958951,0.0974172,2.83798,1.76356,0.604644,2.5135,0.309494,-0.367014,2.94123,0.442656,-0.490791,3.00465,0.0869214,-0.253347,2.48728,0.740992,0.467442,2.98355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,1004.7,0.0758954,-2.65754,1.2028,-0.000160961,2.97067,0.621457,-0.101959,3.05077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,1249.53,0.280978,-0.013822,3.79806,0.470305,0.0894602,5.40749,0.904534,-0.196834,0.750884,0.773389,0.218484,0.309866,-0.145872,-0.668528,0.119008,1.40359,0.270945,0.858798,0.603999,-0.25022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,1190.66,-1.30218,-2.27786,4.58693,-1.59939,-2.01952,0.405918,-1.65395,-2.01325,0.276912,-1.12494,-2.59505,1.75541,-1.43302,-2.9424,1.42918,-1.4065,-1.50565,0.735435,-1.38688,-1.84578,0.753312,-0.634325,-2.52059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,1083.82,0.618637,0.0777258,9.22165,1.37254,0.0592004,1.35002,1.0218,-0.491177,0.73194,0.368511,0.54264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,1121.89,-0.773115,1.1011,1.76408,-0.926213,0.554059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1326.01,0.908606,1.92426,3.27864,0.97461,1.94415,3.22489,1.25157,2.1591,3.88126,1.00829,2.3559,0.901242,0.797087,2.55433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,1377.99,-0.03683,-0.568279,0.959946,0.452377,-0.562786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,1086.04,-0.208733,2.27859,1.4711,-0.719342,2.86603,1.44106,0.0846473,2.11459,1.666,-0.312496,2.07651,1.83518,-0.877983,2.3354,6.22076,-0.134312,1.758,1.12163,-0.743158,2.85236,0.374349,-0.530927,2.74039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,1341.53,0.601769,2.79352,1.80005,0.437841,-3.0104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,1206.09,0.835377,-2.72221,0.53855,1.24291,-3.08869,1.12474,1.44705,-2.29601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1007.4,-0.114262,-2.05088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,1958.25,-0.339497,1.97949,0.470035,-0.0219812,1.66254,1.61004,-0.672112,1.43378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,1094.86,0.936864,3.04842,0.424141,0.737708,-2.80209,0.477464,0.908259,2.42389,1.03222,1.33339,-3.04857,0.994092,0.710777,3.12812,2.79363,0.896568,-2.79315,1.90722,0.519208,2.51796,0.260889,0.996263,-3.04987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,1205.08,-0.797042,0.06511,1.64619,-1.43713,0.220736,0.17127,-1.17655,-0.0225991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,1038.7,-0.58176,0.93528,4.37454,-0.0731536,0.671908,0.395184,-0.414841,0.495139,0.74773,-0.201838,1.62564,1.40496,-1.01669,1.12359,0.112667,-0.335796,1.35019,0.103514,-0.600147,0.716075,1.44508,-0.208959,1.11659,1.13575,-1.00921,1.2504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,1956.01,-0.264307,-1.21888,1.15814,-0.282846,-1.38892,0.988335,-0.683991,-0.943415,1.67505,0.222528,-1.62222,1.11043,-0.917603,-1.24005,0.10499,-0.247756,-0.884509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,1115.62,0.0128959,-0.404137,1.3508,-0.250344,-0.591734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,761.026,-0.152241,1.54682,362.04,-0.150214,1.55073,0.231911,-0.0300456,2.02785,3.57693,-0.0732692,1.37685,0.392721,-0.264875,1.48461,0.30816,0.495586,1.34828,0.984574,0.124073,1.28821,0.229641,-0.831772,1.13122,0.677647,0.556556,1.76992,0.917585,-0.326612,1.27462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,1122.89,-0.362062,2.13295,0.0865515,-0.44425,2.44494,0.493359,0.096455,2.78543,1.15246,-0.597795,2.34109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,1161.55,1.235,-0.314745,0.369212,1.38762,-0.921984,0.79582,1.70178,-0.127047,0.146306,0.988355,-0.0154639,3.1268,1.56734,-0.766175,0.457837,0.469686,-0.385973,0.165258,1.31253,-0.549628,0.0710123,0.838061,0.334315,0.769918,0.720138,-0.843195,0.978347,1.68497,-0.553709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,1150.04,1.15569,0.106405,0.906057,1.38953,-0.288313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1095.92,-0.910035,2.87996,3.49986,-0.919732,2.99946,0.776646,-1.04776,2.7236,0.758023,-1.56575,-2.92177,4.72499,-0.983383,2.93889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1080.03,0.273513,-1.97623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,1209.1,0.596802,2.97615,0.166465,0.52807,-2.64108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,1195,0.713071,-2.26117,0.513572,1.33338,-2.0395,1.08767,0.177012,-2.12793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1198.01,1.12292,2.99358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
